"","sample_id","rcapid","soc","soc_sd","soc_measured","sample_top","sample_bottom","texture","elevation","long","lat","landuse","State"
"845",7562,"C0116F053",46.28,1.617319877,"measured",0,4,"",1470,-116.79,46.13,"F","ID"
"846",7567,"C0116F054",26.96,1.617319877,"measured",0,1,"",1470,-116.79,46.13,"F","ID"
"847",7573,"C0116F055",45.12,1.617319877,"measured",0,2,"",1470,-116.79,46.13,"F","ID"
"848",8485,"C0117X021",27.39,1.617319877,"measured",0,2,"",1892,-111.72,43.38,"X","ID"
"849",8491,"C0117X022",39.93,1.617319877,"measured",0,4,"",1892,-111.72,43.38,"X","ID"
"850",8497,"C0117X023",39.71,1.617319877,"measured",0,3,"",1892,-111.72,43.38,"X","ID"
"851",8504,"C0117X024",29.6,1.617319877,"measured",0,1,"",1892,-111.72,43.38,"X","ID"
"852",8511,"C0117X025",15.01,1.617319877,"measured",0,3,"",1892,-111.72,43.38,"X","ID"
"853",8996,"C0119R011",28.24,1.617319877,"measured",0,4,"",1570,-111.76,42.1,"R","ID"
"854",9000,"C0119R012",41.77,1.617319877,"measured",0,3,"",1570,-111.76,42.1,"R","ID"
"855",9005,"C0119R013",21.3,1.617319877,"measured",0,4,"",1570,-111.76,42.1,"R","ID"
"856",9009,"C0119R014",43.36,1.617319877,"measured",0,4,"",1570,-111.76,42.1,"R","ID"
"857",9131,"C0120F041",33.86,1.617319877,"measured",0,3,"",1498,-116.87,46.09,"F","ID"
"858",9141,"C0120F043",46.18,1.617319877,"measured",0,7,"",1498,-116.87,46.09,"F","ID"
"859",9146,"C0120F044",23.96,1.617319877,"measured",0,4,"",1498,-116.87,46.09,"F","ID"
"860",9151,"C0120F045",25.15,1.617319877,"measured",0,2,"",1498,-116.87,46.09,"F","ID"
"861",21829,"C0305W051",17.66,1.617319877,"measured",0,8,"",1369,-111.91,42.01,"W","ID"
"862",21832,"C0305W052",17.64,1.617319877,"measured",0,8,"",1369,-111.91,42.01,"W","ID"
"863",21835,"C0305W053",12.97,1.617319877,"measured",0,9,"",1369,-111.91,42.01,"W","ID"
"864",21838,"C0305W054",8.11,1.617319877,"measured",0,9,"",1369,-111.91,42.01,"W","ID"
"865",21842,"C0305W055",29.8,1.617319877,"measured",0,9,"",1369,-111.91,42.01,"W","ID"
"866",26650,"C0401F081",33.21,1.617319877,"measured",0,2,"",750,-116.92,47.52,"F","ID"
"867",26623,"C0401F082",39.6,1.617319877,"measured",0,4,"",750,-116.92,47.52,"F","ID"
"868",26629,"C0401F083",33.2,1.617319877,"measured",0,2,"",750,-116.92,47.52,"F","ID"
"869",26636,"C0401F084",27.91,1.617319877,"measured",0,2,"",750,-116.92,47.52,"F","ID"
"870",26643,"C0401F085",30.81,1.617319877,"measured",0,4,"",750,-116.92,47.52,"F","ID"
"871",26946,"C0401W011",43.18,1.617319877,"measured",0,5,"",1972,-111.51,43.02,"W","ID"
"872",26924,"C0401W012",30.16,1.617319877,"measured",0,5,"",1972,-111.51,43.02,"W","ID"
"873",26930,"C0401W013",33.73,1.617319877,"measured",0,5,"",1972,-111.51,43.02,"W","ID"
"874",26935,"C0401W014",22.24,1.617319877,"measured",0,5,"",1972,-111.51,43.02,"W","ID"
"875",28088,"C0404F011",47.55,1.617319877,"measured",0,2,"",1734,-116.04,45.05,"F","ID"
"876",28063,"C0404F012",32.89,1.617319877,"measured",0,3,"",1734,-116.04,45.05,"F","ID"
"877",28070,"C0404F013",50.81,1.617319877,"measured",0,1,"",1734,-116.04,45.05,"F","ID"
"878",28075,"C0404F014",45.48,1.617319877,"measured",0,3,"",1734,-116.04,45.05,"F","ID"
"879",28082,"C0404F015",46.22,1.617319877,"measured",0,3,"",1734,-116.04,45.05,"F","ID"
"880",28122,"C0404F031",43.89,1.617319877,"measured",0,5,"",911.599975585938,-116.97,47.83,"F","ID"
"881",28094,"C0404F032",32.74,1.617319877,"measured",0,3,"",911.599975585938,-116.97,47.83,"F","ID"
"882",28102,"C0404F033",29.67,1.617319877,"measured",0,5,"",911.599975585938,-116.97,47.83,"F","ID"
"883",28109,"C0404F034",17.25,1.617319877,"measured",0,3,"",911.599975585938,-116.97,47.83,"F","ID"
"884",28116,"C0404F035",27.36,1.617319877,"measured",0,5,"",911.599975585938,-116.97,47.83,"F","ID"
"885",28207,"C0404F061",42.47,1.617319877,"measured",0,3,"",890.200012207031,-116.56,48.45,"F","ID"
"886",28182,"C0404F062",27.69,1.617319877,"measured",0,4,"",890.200012207031,-116.56,48.45,"F","ID"
"887",28188,"C0404F063",40.53,1.617319877,"measured",0,6,"",890.200012207031,-116.56,48.45,"F","ID"
"888",28195,"C0404F064",9.26,1.617319877,"measured",0,2,"",890.200012207031,-116.56,48.45,"F","ID"
"889",28200,"C0404F065",35.47,1.617319877,"measured",0,4,"",890.200012207031,-116.56,48.45,"F","ID"
"890",28300,"C0404F171",31.62,1.617319877,"measured",0,7,"",1015.20001220703,-115.84,46.39,"F","ID"
"891",28270,"C0404F172",38.64,1.617319877,"measured",0,6,"",1015.20001220703,-115.84,46.39,"F","ID"
"892",28277,"C0404F173",31.76,1.617319877,"measured",0,5,"",1015.20001220703,-115.84,46.39,"F","ID"
"893",28285,"C0404F174",31.64,1.617319877,"measured",0,3,"",1015.20001220703,-115.84,46.39,"F","ID"
"894",28356,"C0404F231",27.7,1.617319877,"measured",0,3,"",661,-116.42,48.6,"F","ID"
"895",28330,"C0404F232",26.73,1.617319877,"measured",0,6,"",661,-116.42,48.6,"F","ID"
"896",28343,"C0404F234",31.5,1.617319877,"measured",0,4,"",661,-116.42,48.6,"F","ID"
"897",28350,"C0404F235",32.5,1.617319877,"measured",0,5,"",661,-116.42,48.6,"F","ID"
"898",28758,"C0404W011",36.98,1.617319877,"measured",0,1,"",963,-116.27,48.84,"W","ID"
"899",28752,"C0404W015",33.48,1.617319877,"measured",0,1,"",963,-116.27,48.84,"W","ID"
"900",28765,"C0404W072",14.57,1.617319877,"measured",0,3,"",900,-116.68,47.19,"W","ID"
"901",28772,"C0404W073",32.38,1.617319877,"measured",0,5,"",900,-116.68,47.19,"W","ID"
"902",28779,"C0404W074",17.98,1.617319877,"measured",0,2,"",900,-116.68,47.19,"W","ID"
"903",28785,"C0404W075",47.03,1.617319877,"measured",0,1,"",900,-116.68,47.19,"W","ID"
"904",28926,"C0405F021",45.64,1.617319877,"measured",0,1,"",1530,-115.95,44.69,"F","ID"
"905",28897,"C0405F022",34.48,1.617319877,"measured",0,3,"",1530,-115.95,44.69,"F","ID"
"906",28910,"C0405F024",46.61,1.617319877,"measured",0,2,"",1530,-115.95,44.69,"F","ID"
"907",28918,"C0405F025",50.75,1.617319877,"measured",0,2,"",1530,-115.95,44.69,"F","ID"
"908",28935,"C0405F512",24.83,1.617319877,"measured",0,7,"",878,-116.66,47.11,"F","ID"
"909",29029,"C0405P032",26.59,1.617319877,"measured",0,5,"",1206,-116.25,44.98,"P","ID"
"910",29037,"C0405P034",11.52,1.617319877,"measured",0,5,"",1206,-116.25,44.98,"P","ID"
"911",29040,"C0405P035",14.89,1.617319877,"measured",0,9,"",1206,-116.25,44.98,"P","ID"
"912",29237,"C0405W031",13.55,1.617319877,"measured",0,5,"",863,-116.34,47.03,"W","ID"
"913",29211,"C0405W032",17.24,1.617319877,"measured",0,5,"",863,-116.34,47.03,"W","ID"
"914",29217,"C0405W033",16.94,1.617319877,"measured",0,5,"",863,-116.34,47.03,"W","ID"
"915",29224,"C0405W034",11.91,1.617319877,"measured",0,5,"",863,-116.34,47.03,"W","ID"
"916",29230,"C0405W035",11.87,1.617319877,"measured",0,6,"",863,-116.34,47.03,"W","ID"
"917",29786,"C0407C521",2.36,1.617319877,"measured",0,5,"sil",800,-116.82,46.66,"C","ID"
"918",30172,"C0407W011",39.8,1.617319877,"measured",0,5,"",1947,-111.58,43.18,"W","ID"
"919",30158,"C0407W013",39.45,1.617319877,"measured",0,5,"",1947,-111.58,43.18,"W","ID"
"920",30163,"C0407W014",38.8,1.617319877,"measured",0,5,"",1947,-111.58,43.18,"W","ID"
"921",30167,"C0407W015",29.94,1.617319877,"measured",0,5,"",1947,-111.58,43.18,"W","ID"
"922",30197,"C0407W021",22.21,1.617319877,"measured",0,5,"",1583,-115.93,44.55,"W","ID"
"923",30177,"C0407W022",20.01,1.617319877,"measured",0,2,"",1583,-115.93,44.55,"W","ID"
"924",30182,"C0407W023",19.03,1.617319877,"measured",0,5,"",1583,-115.93,44.55,"W","ID"
"925",30187,"C0407W024",22.11,1.617319877,"measured",0,5,"",1583,-115.93,44.55,"W","ID"
"926",30192,"C0407W025",29.47,1.617319877,"measured",0,5,"",1583,-115.93,44.55,"W","ID"
"927",30240,"C0407X012",24.28,1.617319877,"measured",0,1,"",900,-116.76,46.89,"X","ID"
"928",30261,"C0407X015",42.51,1.617319877,"measured",0,1,"",900,-116.76,46.89,"X","ID"
"929",30301,"C0407X511",35.16,1.617319877,"measured",0,2,"",895,-116.75,46.89,"X","ID"
"930",30281,"C0407X513",27.52,1.617319877,"measured",0,2,"",895,-116.75,46.89,"X","ID"
"931",30294,"C0407X515",31.69,1.617319877,"measured",0,2,"",895,-116.75,46.89,"X","ID"
"932",30560,"C0408F091",29.18,1.617319877,"measured",0,2,"",975.599975585938,-116.72,47.46,"F","ID"
"933",30537,"C0408F092",34.48,1.617319877,"measured",0,5,"",975.599975585938,-116.72,47.46,"F","ID"
"934",30543,"C0408F093",27.66,1.617319877,"measured",0,6,"",975.599975585938,-116.72,47.46,"F","ID"
"935",30548,"C0408F094",26.43,1.617319877,"measured",0,3,"",975.599975585938,-116.72,47.46,"F","ID"
"936",30554,"C0408F095",23.62,1.617319877,"measured",0,4,"",975.599975585938,-116.72,47.46,"F","ID"
"937",30779,"C0408P094",15.67,1.617319877,"measured",0,2,"",936,-116.45,46.54,"P","ID"
"938",30785,"C0408P095",24.86,1.617319877,"measured",0,3,"",936,-116.45,46.54,"P","ID"
"939",31166,"C0409F021",9.72,1.617319877,"measured",0,5,"",802,-116.52,46.63,"F","ID"
"940",31152,"C0409F023",13.98,1.617319877,"measured",0,5,"",802,-116.52,46.63,"F","ID"
"941",31192,"C0409F031",41.98,1.617319877,"measured",0,7,"",1049,-115.83,46.46,"F","ID"
"942",31171,"C0409F032",37.82,1.617319877,"measured",0,3,"",1049,-115.83,46.46,"F","ID"
"943",31176,"C0409F033",23.42,1.617319877,"measured",0,5,"",1049,-115.83,46.46,"F","ID"
"944",31182,"C0409F034",34.69,1.617319877,"measured",0,4,"",1049,-115.83,46.46,"F","ID"
"945",31187,"C0409F035",19.26,1.617319877,"measured",0,5,"",1049,-115.83,46.46,"F","ID"
"946",31220,"C0409F071",22.91,1.617319877,"measured",0,2,"",984,-116.86,47.02,"F","ID"
"947",31197,"C0409F072",46.33,1.617319877,"measured",0,3,"",984,-116.86,47.02,"F","ID"
"948",31733,"C0410W031",8.74,1.617319877,"measured",0,5,"",681,-116.87,48.3,"W","ID"
"949",31707,"C0410W032",5.7,1.617319877,"measured",0,5,"",681,-116.87,48.3,"W","ID"
"950",31714,"C0410W033",5.69,1.617319877,"measured",0,4,"",681,-116.87,48.3,"W","ID"
"951",31720,"C0410W034",7.03,1.617319877,"measured",0,5,"",681,-116.87,48.3,"W","ID"
"952",31727,"C0410W035",11.28,1.617319877,"measured",0,5,"",681,-116.87,48.3,"W","ID"
"953",31788,"C0410W061",9.84,1.617319877,"measured",0,5,"",628,-116.82,48.08,"W","ID"
"954",31764,"C0410W062",15.08,1.617319877,"measured",0,5,"",628,-116.82,48.08,"W","ID"
"955",31776,"C0410W064",13.4,1.617319877,"measured",0,3,"",628,-116.82,48.08,"W","ID"
"956",31782,"C0410W065",15.41,1.617319877,"measured",0,5,"",628,-116.82,48.08,"W","ID"
"957",31920,"C0411F011",18.64,1.617319877,"measured",0,3,"",1405.5,-115.75,46.56,"F","ID"
"958",31895,"C0411F012",30.74,1.617319877,"measured",0,9,"",1405.5,-115.75,46.56,"F","ID"
"959",31901,"C0411F013",23.63,1.617319877,"measured",0,4,"",1405.5,-115.75,46.56,"F","ID"
"960",31907,"C0411F014",32.48,1.617319877,"measured",0,2,"",1405.5,-115.75,46.56,"F","ID"
"961",31914,"C0411F015",28.47,1.617319877,"measured",0,2,"",1405.5,-115.75,46.56,"F","ID"
"962",31976,"C0411F081",27.98,1.617319877,"measured",0,4,"",1505,-116.1,46.97,"F","ID"
"963",31951,"C0411F082",37.62,1.617319877,"measured",0,5,"",1505,-116.1,46.97,"F","ID"
"964",31958,"C0411F083",41.67,1.617319877,"measured",0,3,"",1505,-116.1,46.97,"F","ID"
"965",31965,"C0411F084",37.62,1.617319877,"measured",0,3,"",1505,-116.1,46.97,"F","ID"
"966",31970,"C0411F085",19.46,1.617319877,"measured",0,2,"",1505,-116.1,46.97,"F","ID"
"967",32515,"C0412F043",16.85,1.617319877,"measured",0,5,"",761,-116.04,45.89,"F","ID"
"968",32520,"C0412F044",18.94,1.617319877,"measured",0,2,"",761,-116.04,45.89,"F","ID"
"969",32524,"C0412F045",6.09,1.617319877,"measured",0,5,"",761,-116.04,45.89,"F","ID"
"970",28446,"F0404F042",13.6,1.617319877,"measured",0,5,"",1978,-111.05,44.06,"F","ID"
"971",28458,"F0404F044",21.67,1.617319877,"measured",0,7,"",1978,-111.05,44.06,"F","ID"
"972",32629,"F0412F011",41.52,1.617319877,"measured",0,4,"",1712,-111.41,43.43,"F","ID"
"973",32612,"F0412F013",42.9,1.617319877,"measured",0,6,"",1712,-111.41,43.43,"F","ID"
"974",32617,"F0412F014",31.03,1.617319877,"measured",0,6,"",1712,-111.41,43.43,"F","ID"
"975",32693,"F0412F041",36.99,1.617319877,"measured",0,6,"",1317.09997558594,-115.47,45.83,"F","ID"
"976",32663,"F0412F042",40.68,1.617319877,"measured",0,4,"",1317.09997558594,-115.47,45.83,"F","ID"
"977",32670,"F0412F043",43.66,1.617319877,"measured",0,6,"",1317.09997558594,-115.47,45.83,"F","ID"
"978",32677,"F0412F044",40.49,1.617319877,"measured",0,3,"",1317.09997558594,-115.47,45.83,"F","ID"
"979",32684,"F0412F045",40.62,1.617319877,"measured",0,7,"",1317.09997558594,-115.47,45.83,"F","ID"
"980",32723,"F0412F073",28.04,1.617319877,"measured",0,5,"",2101,-114.31,44.4,"F","ID"
"981",32728,"F0412F074",26.19,1.617319877,"measured",0,3,"",2101,-114.31,44.4,"F","ID"
"982",32732,"F0412F075",28.41,1.617319877,"measured",0,5,"",2101,-114.31,44.4,"F","ID"
"983",75162,"C1001F011",10.99,1.617319877,"measured",0,5,"sil",1066,-90.27,42.4,"F","IL"
"984",87477,"C1106P031",14.58,1.617319877,"measured",0,5,"",NA,-88.94,42.45,"P","IL"
"985",87480,"C1106P032",9.6,1.617319877,"measured",0,5,"",NA,-88.94,42.45,"P","IL"
"986",87483,"C1106P033",7.32,1.617319877,"measured",0,5,"",NA,-88.94,42.45,"P","IL"
"987",87486,"C1106P034",5.8,1.617319877,"measured",0,5,"",NA,-88.94,42.45,"P","IL"
"988",87489,"C1106P035",15.58,1.617319877,"measured",0,5,"",NA,-88.94,42.45,"P","IL"
"989",87999,"C1107C211",3.77,1.617319877,"measured",0,5,"sil",NA,-90.49,40.4,"C","IL"
"990",93473,"C1111F031",2.97,1.617319877,"measured",0,5,"sil",NA,-89.47,40.42,"F","IL"
"991",143677,"C1810W041",2.86,1.617319877,"measured",0,7,"sic",103.599998474121,-88.17,37.6,"W","IL"
"992",86983,"C1105F011",2.84,1.617319877,"measured",0,5,"sil",NA,-86.3,39.51,"F","IN"
"993",87263,"C1106C041",20.06,1.617319877,"measured",0,5,"",230,-86.36,41.02,"C","IN"
"994",87269,"C1106C042",21.64,1.617319877,"measured",0,5,"",230,-86.36,41.02,"C","IN"
"995",87274,"C1106C043",20.09,1.617319877,"measured",0,5,"",230,-86.36,41.02,"C","IN"
"996",87280,"C1106C044",21.24,1.617319877,"measured",0,5,"",230,-86.36,41.02,"C","IN"
"997",87285,"C1106C045",14.5,1.617319877,"measured",0,5,"",230,-86.36,41.02,"C","IN"
"998",87290,"C1106C051",25.81,1.617319877,"measured",0,5,"",NA,-84.9,41.69,"C","IN"
"999",87294,"C1106C052",22.39,1.617319877,"measured",0,5,"",NA,-84.9,41.69,"C","IN"
"1000",87298,"C1106C053",27.03,1.617319877,"measured",0,5,"",NA,-84.9,41.69,"C","IN"
"1001",87302,"C1106C054",22.98,1.617319877,"measured",0,5,"",NA,-84.9,41.69,"C","IN"
"1002",87306,"C1106C055",21.42,1.617319877,"measured",0,5,"",NA,-84.9,41.69,"C","IN"
"1003",87452,"C1106P021",7.9,1.617319877,"measured",0,5,"sil",NA,-84.83,41.42,"P","IN"
"1004",88083,"C1107F032",15.92,1.617319877,"measured",0,7,"",272,-86.44,41.11,"F","IN"
"1005",88090,"C1107F033",24.91,1.617319877,"measured",0,5,"",272,-86.44,41.11,"F","IN"
"1006",88097,"C1107F034",21.55,1.617319877,"measured",0,5,"",272,-86.44,41.11,"F","IN"
"1007",92195,"C1110C571",2.58,1.617319877,"measured",0,5,"cl",NA,-85.4,41.08,"C","IN"
"1008",140432,"C1807F891",5.24,1.617319877,"measured",0,5,"sil",179,-86.74,38.13,"F","IN"
"1009",75037,"C1001C011",1.63,1.617319877,"measured",0,6,"l",NA,-92.14,43.39,"C","IA"
"1010",75519,"C1002C021",2.76,1.617319877,"measured",0,5,"sil",NA,-93.25,40.6,"C","IA"
"1011",78842,"C1005X021",2.47,1.617319877,"measured",0,5,"l",NA,-95.43,43.01,"X","IA"
"1012",78924,"C1006C021",2.14,1.617319877,"measured",0,5,"sicl",168,-93.5,40.87,"C","IA"
"1013",78947,"C1006C031",1.59,1.617319877,"measured",0,5,"sil",NA,-96.09,42.54,"C","IA"
"1014",80542,"C1007C011",21.82,1.617319877,"measured",0,5,"sil",NA,-93.6,43.15,"C","IA"
"1015",83093,"C1011C011",2.79,1.617319877,"measured",0,5,"sil",NA,-90.68,41.63,"C","IA"
"1016",36200,"C0505R031",5.14,1.617319877,"measured",0,5,"sicl",337,-95.13,38.29,"R","KS"
"1017",37285,"C0506W011",2.22,1.617319877,"measured",0,5,"sil",807,-100.43,39.75,"W","KS"
"1018",37536,"C0507F021",5.27,1.617319877,"measured",0,5,"sicl",313,-95.29,38.75,"F","KS"
"1019",41587,"C0512R041",4.47,1.617319877,"measured",0,5,"sil",NA,-96.91,37.06,"R","KS"
"1020",66348,"C0901R021",2.15,1.617319877,"measured",0,5,"sl",677,-100.07,37,"R","KS"
"1021",67286,"C0904F021",44.54,1.617319877,"measured",0,3,"",NA,-98.49,37.05,"F","KS"
"1022",67293,"C0904F022",45.68,1.617319877,"measured",0,4,"",NA,-98.49,37.05,"F","KS"
"1023",67299,"C0904F023",36.4,1.617319877,"measured",0,2,"",NA,-98.49,37.05,"F","KS"
"1024",67304,"C0904F024",33.76,1.617319877,"measured",0,5,"",NA,-98.49,37.05,"F","KS"
"1025",67310,"C0904F025",32.66,1.617319877,"measured",0,3,"",NA,-98.49,37.05,"F","KS"
"1026",105050,"C1307F181",46.6,1.617319877,"measured",0,2,"",263,-83.08,38.17,"F","KY"
"1027",105058,"C1307F182",49.77,1.617319877,"measured",0,2,"",263,-83.08,38.17,"F","KY"
"1028",105065,"C1307F183",47.42,1.617319877,"measured",0,2,"",263,-83.08,38.17,"F","KY"
"1029",105071,"C1307F184",45.94,1.617319877,"measured",0,2,"",263,-83.08,38.17,"F","KY"
"1030",105077,"C1307F185",46.88,1.617319877,"measured",0,2,"",263,-83.08,38.17,"F","KY"
"1031",106543,"C1308F011",41.97,1.617319877,"measured",0,2,"",301.799987792969,-83.1,37.94,"F","KY"
"1032",106548,"C1308F012",39.25,1.617319877,"measured",0,2,"",301.799987792969,-83.1,37.94,"F","KY"
"1033",106553,"C1308F013",40.66,1.617319877,"measured",0,2,"",301.799987792969,-83.1,37.94,"F","KY"
"1034",106558,"C1308F014",37.07,1.617319877,"measured",0,2,"",301.799987792969,-83.1,37.94,"F","KY"
"1035",106564,"C1308F015",40.85,1.617319877,"measured",0,2,"",301.799987792969,-83.1,37.94,"F","KY"
"1036",108145,"C1311F061",49.16,1.617319877,"measured",0,3,"",296.600006103516,-83.09,38.3,"F","KY"
"1037",108153,"C1311F062",47.91,1.617319877,"measured",0,2,"",296.600006103516,-83.09,38.3,"F","KY"
"1038",108160,"C1311F063",45.65,1.617319877,"measured",0,3,"",296.600006103516,-83.09,38.3,"F","KY"
"1039",108168,"C1311F064",48.77,1.617319877,"measured",0,2,"",296.600006103516,-83.09,38.3,"F","KY"
"1040",108177,"C1311F065",50.04,1.617319877,"measured",0,3,"",296.600006103516,-83.09,38.3,"F","KY"
"1041",108346,"C1311F211",30.37,1.617319877,"measured",0,2,"",373,-83.72,37.91,"F","KY"
"1042",108395,"C1311F241",47.82,1.617319877,"measured",0,2,"",305,-83.07,38.52,"F","KY"
"1043",108403,"C1311F242",45.6,1.617319877,"measured",0,3,"",305,-83.07,38.52,"F","KY"
"1044",108409,"C1311F243",46.49,1.617319877,"measured",0,2,"",305,-83.07,38.52,"F","KY"
"1045",108417,"C1311F244",47.67,1.617319877,"measured",0,3,"",305,-83.07,38.52,"F","KY"
"1046",108453,"C1311F261",39.45,1.617319877,"measured",0,1,"",255,-83.55,38.3,"F","KY"
"1047",108459,"C1311F262",47.04,1.617319877,"measured",0,2,"",255,-83.55,38.3,"F","KY"
"1048",108464,"C1311F263",46.01,1.617319877,"measured",0,2,"",255,-83.55,38.3,"F","KY"
"1049",108468,"C1311F264",44.49,1.617319877,"measured",0,2,"",255,-83.55,38.3,"F","KY"
"1050",136172,"C1801C041",2.9,1.617319877,"measured",0,5,"sil",275,-84.39,37.84,"C","KY"
"1051",137410,"C1804F051",39.45,1.617319877,"measured",0,2,"",402,-83.98,36.92,"F","KY"
"1052",137416,"C1804F052",27.63,1.617319877,"measured",0,2,"",402,-83.98,36.92,"F","KY"
"1053",137422,"C1804F053",29.85,1.617319877,"measured",0,2,"",402,-83.98,36.92,"F","KY"
"1054",138752,"C1805P071",3.11,1.617319877,"measured",0,5,"sil",258,-84.78,37.95,"P","KY"
"1055",139647,"C1806X011",2.48,1.617319877,"measured",0,5,"vfsl",122,-87.29,37.34,"X","KY"
"1056",140206,"C1807F151",2.66,1.617319877,"measured",0,2,"sil",NA,-87.9,36.82,"F","KY"
"1057",140407,"C1807F771",26.03,1.617319877,"measured",0,2,"",610,-83.61,36.86,"F","KY"
"1058",140412,"C1807F772",18.24,1.617319877,"measured",0,2,"",610,-83.61,36.86,"F","KY"
"1059",141650,"C1808F041",7.37,1.617319877,"measured",0,2,"",370,-84.23,36.65,"F","KY"
"1060",141662,"C1808F043",20.04,1.617319877,"measured",0,2,"",370,-84.23,36.65,"F","KY"
"1061",141687,"C1808F053",19.11,1.617319877,"measured",0,1,"",415,-83.44,37.16,"F","KY"
"1062",141850,"C1808F181",47.52,1.617319877,"measured",0,2,"",200,-83.99,36.88,"F","KY"
"1063",141870,"C1808F185",32.73,1.617319877,"measured",0,2,"",200,-83.99,36.88,"F","KY"
"1064",142303,"C1809F061",7.59,1.617319877,"measured",0,5,"",409,-82.55,37.5,"F","KY"
"1065",142308,"C1809F062",27.04,1.617319877,"measured",0,4,"",409,-82.55,37.5,"F","KY"
"1066",142321,"C1809F065",14.07,1.617319877,"measured",0,3,"",409,-82.55,37.5,"F","KY"
"1067",144016,"C1812P031",3.37,1.617319877,"measured",0,7,"sil",195,-85.93,37.19,"P","KY"
"1068",70870,"C0909W031",29.79,1.617319877,"measured",0,5,"",0.100000001490116,-92.03,29.84,"W","LA"
"1069",70863,"C0909W032",16.51,1.617319877,"measured",0,5,"",0.100000001490116,-92.03,29.84,"W","LA"
"1070",70867,"C0909W033",26.28,1.617319877,"measured",0,5,"",0.100000001490116,-92.03,29.84,"W","LA"
"1071",70873,"C0909W034",19.15,1.617319877,"measured",0,5,"",0.100000001490116,-92.03,29.84,"W","LA"
"1072",70877,"C0909W035",3.86,1.617319877,"measured",0,5,"",0.100000001490116,-92.03,29.84,"W","LA"
"1073",70891,"C0909W041",19.32,1.617319877,"measured",0,5,"",0.100000001490116,-92.03,29.84,"W","LA"
"1074",70881,"C0909W042",23.01,1.617319877,"measured",0,5,"",0.100000001490116,-92.03,29.84,"W","LA"
"1075",70886,"C0909W043",20.41,1.617319877,"measured",0,5,"",0.100000001490116,-92.03,29.84,"W","LA"
"1076",70895,"C0909W044",16.77,1.617319877,"measured",0,5,"",0.100000001490116,-92.03,29.84,"W","LA"
"1077",70900,"C0909W045",22.96,1.617319877,"measured",0,5,"",0.100000001490116,-92.03,29.84,"W","LA"
"1078",70906,"C0909W061",16.2,1.617319877,"measured",0,6,"",0.800000011920929,-91.55,29.64,"W","LA"
"1079",70912,"C0909W062",10.85,1.617319877,"measured",0,5,"",0.800000011920929,-91.55,29.64,"W","LA"
"1080",70918,"C0909W063",10.44,1.617319877,"measured",0,6,"",0.800000011920929,-91.55,29.64,"W","LA"
"1081",70923,"C0909W064",11.07,1.617319877,"measured",0,5,"",0.800000011920929,-91.55,29.64,"W","LA"
"1082",70929,"C0909W065",13.06,1.617319877,"measured",0,7,"",0.800000011920929,-91.55,29.64,"W","LA"
"1083",71111,"C0910F011",3.34,1.617319877,"measured",0,6,"sil",0.899999976158142,-92.74,30.05,"F","LA"
