"","sample_id","rcapid","soc","soc_sd","soc_measured","sample_top","sample_bottom","texture","elevation","long","lat","landuse","State"
"247",124079,"C1508F045",3.303763943,2.053903791,"modeled",0,11,"",61,-88,31.87,"F","AL"
"248",124083,"C1508F051",7.210552222,4.482699369,"modeled",0,9,"sicl",54.5,-87.61,32.15,"F","AL"
"249",124087,"C1508F052",2.109152406,1.311230523,"modeled",0,10,"",54.5,-87.61,32.15,"F","AL"
"250",124090,"C1508F053",8.151846222,5.06788867,"modeled",0,5,"",54.5,-87.61,32.15,"F","AL"
"251",124093,"C1508F054",5.392512648,3.352449618,"modeled",0,9,"",54.5,-87.61,32.15,"F","AL"
"252",124096,"C1508F055",4.048444869,2.516861497,"modeled",0,5,"",54.5,-87.61,32.15,"F","AL"
"253",124183,"C1508F101",13.84020116,8.604259298,"modeled",0,16,"l",26.3999996185303,-88.37,30.67,"F","AL"
"254",124189,"C1508F102",17.80891344,11.07155216,"modeled",0,16,"",26.3999996185303,-88.37,30.67,"F","AL"
"255",124192,"C1508F103",27.01372569,16.79405507,"modeled",0,15,"",26.3999996185303,-88.37,30.67,"F","AL"
"256",124195,"C1508F104",24.06319327,14.95975037,"modeled",0,15,"",26.3999996185303,-88.37,30.67,"F","AL"
"257",124198,"C1508F105",9.616460482,5.978418851,"modeled",0,16,"",26.3999996185303,-88.37,30.67,"F","AL"
"258",124302,"C1508P051",3.553194578,2.208971324,"modeled",0,7,"lfs",97,-85.55,32.36,"P","AL"
"259",124308,"C1508P052",3.768164186,2.34261492,"modeled",0,15,"",97,-85.55,32.36,"P","AL"
"260",124312,"C1508P053",3.380130743,2.101379961,"modeled",0,15,"",97,-85.55,32.36,"P","AL"
"261",124315,"C1508P054",0.614019329,0.381727221,"modeled",0,13,"",97,-85.55,32.36,"P","AL"
"262",124317,"C1508P055",2.122531398,1.319548055,"modeled",0,15,"",97,-85.55,32.36,"P","AL"
"263",124467,"C1508W011",4.210125443,2.617376046,"modeled",0,23,"sil",40,-87.71,30.54,"W","AL"
"264",124472,"C1508W012",5.533763809,3.440263487,"modeled",0,20,"",40,-87.71,30.54,"W","AL"
"265",124474,"C1508W013",5.165830115,3.211524261,"modeled",0,26,"",40,-87.71,30.54,"W","AL"
"266",124476,"C1508W014",5.885265977,3.658787464,"modeled",0,7,"",40,-87.71,30.54,"W","AL"
"267",124479,"C1508W015",3.585271394,2.228913032,"modeled",0,24,"",40,-87.71,30.54,"W","AL"
"268",124636,"C1508W091",2.295971918,1.427373598,"modeled",0,5,"sil",NA,-87.83,32.71,"W","AL"
"269",124639,"C1508W092",2.914491477,1.811898548,"modeled",0,5,"sil",NA,-87.83,32.71,"W","AL"
"270",124642,"C1508W093",2.353885259,1.463377511,"modeled",0,5,"sil",NA,-87.83,32.71,"W","AL"
"271",124645,"C1508W094",2.440156556,1.517011169,"modeled",0,7,"sil",NA,-87.83,32.71,"W","AL"
"272",124648,"C1508W095",1.634497289,1.016144082,"modeled",0,5,"sil",NA,-87.83,32.71,"W","AL"
"273",124651,"C1508W111",0.819239333,0.509309624,"modeled",0,12,"fsl",80,-86.77,31.64,"W","AL"
"274",124656,"C1508W112",1.111846623,0.69121948,"modeled",0,18,"",80,-86.77,31.64,"W","AL"
"275",124659,"C1508W113",1.034697037,0.643256662,"modeled",0,14,"",80,-86.77,31.64,"W","AL"
"276",124662,"C1508W114",0.463176937,0.287950617,"modeled",0,15,"",80,-86.77,31.64,"W","AL"
"277",124665,"C1508W115",0.654321455,0.406782488,"modeled",0,11,"",80,-86.77,31.64,"W","AL"
"278",124668,"C1508W121",1.986832751,1.235186106,"modeled",0,15,"sil",47,-86.39,32.39,"W","AL"
"279",124672,"C1508W122",1.584443303,0.985026219,"modeled",0,13,"",47,-86.39,32.39,"W","AL"
"280",124677,"C1508W124",0.822241969,0.511176321,"modeled",0,16,"",47,-86.39,32.39,"W","AL"
"281",124679,"C1508W125",2.447319966,1.52146456,"modeled",0,10,"",47,-86.39,32.39,"W","AL"
"282",124705,"C1508W141",2.521888919,1.567823034,"modeled",0,15,"sic",NA,-86.3,32.4,"W","AL"
"283",124709,"C1508W142",1.94494007,1.209142012,"modeled",0,18,"",NA,-86.3,32.4,"W","AL"
"284",124711,"C1508W143",2.638078989,1.640056774,"modeled",0,15,"",NA,-86.3,32.4,"W","AL"
"285",124713,"C1508W144",2.233107231,1.388291502,"modeled",0,10,"",NA,-86.3,32.4,"W","AL"
"286",124715,"C1508W145",2.443603591,1.519154142,"modeled",0,18,"",NA,-86.3,32.4,"W","AL"
"287",124717,"C1508W151",7.521574126,4.676057332,"modeled",0,7,"fsl",NA,-88.19,33.13,"W","AL"
"288",124720,"C1508W152",2.883525401,1.792647372,"modeled",0,6,"fsl",NA,-88.19,33.13,"W","AL"
"289",124723,"C1508W153",2.333518337,1.450715681,"modeled",0,7,"fsl",NA,-88.19,33.13,"W","AL"
"290",124726,"C1508W154",3.039401218,1.889553186,"modeled",0,7,"fsl",NA,-88.19,33.13,"W","AL"
"291",124729,"C1508W155",4.940065086,3.071169303,"modeled",0,5,"fsl",NA,-88.19,33.13,"W","AL"
"292",124812,"C1509C021",13.23192903,8.226105031,"modeled",0,3,"sl",91,-85.2,31.36,"C","AL"
"293",124816,"C1509C022",32.23871812,20.04235971,"modeled",0,3,"sl",91,-85.2,31.36,"C","AL"
"294",124819,"C1509C023",24.98239979,15.5312082,"modeled",0,5,"sl",91,-85.2,31.36,"C","AL"
"295",124822,"C1509C024",32.84625573,20.42005734,"modeled",0,10,"sl",91,-85.2,31.36,"C","AL"
"296",124824,"C1509C025",14.34033855,8.915187712,"modeled",0,10,"sl",91,-85.2,31.36,"C","AL"
"297",124897,"C1509F011",3.18809219,1.981992281,"modeled",0,8,"fsl",129,-85.56,32.18,"F","AL"
"298",124902,"C1509F012",2.619500299,1.628506663,"modeled",0,6,"",129,-85.56,32.18,"F","AL"
"299",124905,"C1509F013",2.709789136,1.684637969,"modeled",0,6,"",129,-85.56,32.18,"F","AL"
"300",124909,"C1509F014",4.62350023,2.874365364,"modeled",0,4,"",129,-85.56,32.18,"F","AL"
"301",124913,"C1509F015",2.496139813,1.551815176,"modeled",0,7,"",129,-85.56,32.18,"F","AL"
"302",124970,"C1509F051",1.494142937,0.928887746,"modeled",0,5,"fsl",NA,-88.12,33.22,"F","AL"
"303",124973,"C1509F052",1.472972749,0.915726536,"modeled",0,5,"fsl",NA,-88.12,33.22,"F","AL"
"304",124976,"C1509F053",1.584425453,0.985015122,"modeled",0,5,"fsl",NA,-88.12,33.22,"F","AL"
"305",124978,"C1509F054",1.582346477,0.983722652,"modeled",0,5,"fsl",NA,-88.12,33.22,"F","AL"
"306",124981,"C1509F055",1.412814576,0.878327042,"modeled",0,64,"sc",NA,-88.12,33.22,"F","AL"
"307",124983,"C1509F061",3.848913356,2.392815549,"modeled",0,8,"ls",118,-85.56,31.58,"F","AL"
"308",124990,"C1509F062",2.974091701,1.848951173,"modeled",0,8,"",118,-85.56,31.58,"F","AL"
"309",124994,"C1509F063",3.640786918,2.263426256,"modeled",0,10,"",118,-85.56,31.58,"F","AL"
"310",124996,"C1509F064",2.546889506,1.583365549,"modeled",0,11,"",118,-85.56,31.58,"F","AL"
"311",125000,"C1509F065",2.010691206,1.250018573,"modeled",0,18,"",118,-85.56,31.58,"F","AL"
"312",125002,"C1509F071",1.62417098,1.00972436,"modeled",0,5,"sicl",NA,-87.84,33.12,"F","AL"
"313",125005,"C1509F072",1.41592294,0.880259469,"modeled",0,5,"sicl",NA,-87.84,33.12,"F","AL"
"314",125008,"C1509F073",1.94059726,1.206442148,"modeled",0,10,"sicl",NA,-87.84,33.12,"F","AL"
"315",125012,"C1509F074",2.005952455,1.247072558,"modeled",0,5,"sicl",NA,-87.84,33.12,"F","AL"
"316",125015,"C1509F075",1.915134415,1.190612254,"modeled",0,10,"sicl",NA,-87.84,33.12,"F","AL"
"317",125049,"C1509F111",2.06105879,1.281331395,"modeled",0,8,"sl",171.600006103516,-86.9,32.93,"F","AL"
"318",125054,"C1509F112",3.868811978,2.405186243,"modeled",0,16,"",171.600006103516,-86.9,32.93,"F","AL"
"319",125058,"C1509F113",2.077623631,1.291629525,"modeled",0,5,"",171.600006103516,-86.9,32.93,"F","AL"
"320",125063,"C1509F114",4.020812579,2.499682889,"modeled",0,6,"",171.600006103516,-86.9,32.93,"F","AL"
"321",125068,"C1509F115",3.032488358,1.885255557,"modeled",0,8,"",171.600006103516,-86.9,32.93,"F","AL"
"322",125127,"C1509F151",3.641052875,2.263591598,"modeled",0,5,"fsl",NA,-88.37,32.56,"F","AL"
"323",125131,"C1509F152",4.763842371,2.961614108,"modeled",0,7,"fsl",NA,-88.37,32.56,"F","AL"
"324",125134,"C1509F153",5.602388912,3.482926753,"modeled",0,7,"fsl",NA,-88.37,32.56,"F","AL"
"325",125137,"C1509F154",2.27088159,1.411775292,"modeled",0,7,"fsl",NA,-88.37,32.56,"F","AL"
"326",125140,"C1509F155",4.062991473,2.525904917,"modeled",0,7,"fsl",NA,-88.37,32.56,"F","AL"
"327",125157,"C1509F171",2.24597668,1.396292258,"modeled",0,9,"l",88,-87.05,31.9,"F","AL"
"328",125162,"C1509F172",3.156063425,1.962080446,"modeled",0,4,"",88,-87.05,31.9,"F","AL"
"329",125166,"C1509F173",3.052467721,1.897676448,"modeled",0,9,"",88,-87.05,31.9,"F","AL"
"330",125169,"C1509F174",1.834922357,1.14074554,"modeled",0,8,"",88,-87.05,31.9,"F","AL"
"331",125172,"C1509F175",5.340936739,3.320385598,"modeled",0,10,"",88,-87.05,31.9,"F","AL"
"332",125213,"C1509F261",15.58634988,9.689815511,"modeled",0,5,"",112,-85.87,32.11,"F","AL"
"333",125217,"C1509F262",7.820270084,4.861752427,"modeled",0,13,"",112,-85.87,32.11,"F","AL"
"334",125220,"C1509F263",33.25515455,20.67426401,"modeled",0,13,"",112,-85.87,32.11,"F","AL"
"335",125223,"C1509F264",2.138715332,1.32960938,"modeled",0,13,"",112,-85.87,32.11,"F","AL"
"336",125226,"C1509F265",2.723998708,1.693471861,"modeled",0,31,"",112,-85.87,32.11,"F","AL"
"337",125228,"C1509P011",14.60060645,9.076992621,"modeled",0,14,"sl",170,-85.89,31.56,"P","AL"
"338",125234,"C1509P012",2.785605102,1.731771693,"modeled",0,13,"",170,-85.89,31.56,"P","AL"
"339",125237,"C1509P013",9.221044286,5.732594138,"modeled",0,16,"",170,-85.89,31.56,"P","AL"
"340",125240,"C1509P014",19.21562103,11.94608258,"modeled",0,10,"",170,-85.89,31.56,"P","AL"
"341",125243,"C1509P015",16.35893272,10.17011945,"modeled",0,14,"",170,-85.89,31.56,"P","AL"
"342",125417,"C1509W042",17.52598487,10.89565943,"modeled",0,6,"",100,-85.34,32.08,"W","AL"
"343",125421,"C1509W043",7.432548827,4.62071155,"modeled",0,10,"",100,-85.34,32.08,"W","AL"
"344",125424,"C1509W044",1.465786071,0.911258679,"modeled",0,15,"",100,-85.34,32.08,"W","AL"
"345",125427,"C1509W045",4.976508798,3.093825849,"modeled",0,12,"",100,-85.34,32.08,"W","AL"
"346",125487,"C1509X031",3.074136051,1.911147345,"modeled",0,9,"sicl",55,-87.52,32.16,"X","AL"
"347",125492,"C1509X032",2.285579777,1.420912949,"modeled",0,10,"",55,-87.52,32.16,"X","AL"
"348",125495,"C1509X033",2.126743201,1.322166474,"modeled",0,8,"",55,-87.52,32.16,"X","AL"
"349",125498,"C1509X034",2.128186033,1.323063462,"modeled",0,13,"",55,-87.52,32.16,"X","AL"
"350",125501,"C1509X035",2.423255066,1.506503749,"modeled",0,10,"",55,-87.52,32.16,"X","AL"
"351",125595,"C1510C021",3.716438174,2.310457583,"modeled",0,19,"",58,-85.13,31.46,"C","AL"
"352",125601,"C1510C022",4.217964999,2.622249788,"modeled",0,33,"",58,-85.13,31.46,"C","AL"
"353",125604,"C1510C023",3.715601901,2.309937683,"modeled",0,30,"",58,-85.13,31.46,"C","AL"
"354",125607,"C1510C024",3.607798441,2.242917782,"modeled",0,30,"",58,-85.13,31.46,"C","AL"
"355",125610,"C1510C025",3.645548218,2.266386289,"modeled",0,30,"",58,-85.13,31.46,"C","AL"
"356",125695,"C1510F021",2.158465536,1.341887805,"modeled",0,15,"fsl",45,-87.31,31.77,"F","AL"
"357",125700,"C1510F022",1.975327917,1.228033711,"modeled",0,7,"",45,-87.31,31.77,"F","AL"
"358",125704,"C1510F023",23.9754263,14.90518687,"modeled",0,8,"",45,-87.31,31.77,"F","AL"
"359",125707,"C1510F024",18.65493559,11.59751229,"modeled",0,17,"",45,-87.31,31.77,"F","AL"
"360",125710,"C1510F025",1.696761385,1.054852798,"modeled",0,16,"",45,-87.31,31.77,"F","AL"
"361",125713,"C1510F031",3.948505909,2.454730845,"modeled",0,13,"ls",50,-85.47,31.04,"F","AL"
"362",125718,"C1510F032",1.988376005,3.271438664,"modeled",0,29,"ls",50,-85.47,31.04,"F","AL"
"363",125721,"C1510F033",3.621027325,2.251141994,"modeled",0,20,"ls",50,-85.47,31.04,"F","AL"
"364",125724,"C1510F034",5.542964043,3.445983144,"modeled",0,27,"ls",50,-85.47,31.04,"F","AL"
"365",125726,"C1510F035",4.600057836,2.859791556,"modeled",0,28,"ls",50,-85.47,31.04,"F","AL"
"366",125728,"C1510F041",2.885910985,1.794130457,"modeled",0,11,"ls",64,-86.79,31.26,"F","AL"
"367",125732,"C1510F042",2.019557758,1.255530784,"modeled",0,16,"ls",64,-86.79,31.26,"F","AL"
"368",125735,"C1510F043",4.905953813,3.049962802,"modeled",0,11,"ls",64,-86.79,31.26,"F","AL"
"369",125738,"C1510F044",5.539026664,3.443535331,"modeled",0,10,"ls",64,-86.79,31.26,"F","AL"
"370",125740,"C1510F045",3.43127276,2.133174237,"modeled",0,17,"ls",64,-86.79,31.26,"F","AL"
"371",125865,"C1510P081",6.551071168,4.07270923,"modeled",0,18,"fsl",116.699996948242,-86.12,31.97,"P","AL"
"372",125869,"C1510P082",5.570911585,3.46335774,"modeled",0,19,"",116.699996948242,-86.12,31.97,"P","AL"
"373",125872,"C1510P083",9.191176344,5.714025657,"modeled",0,15,"",116.699996948242,-86.12,31.97,"P","AL"
"374",125875,"C1510P084",6.022058629,3.743829541,"modeled",0,13,"",116.699996948242,-86.12,31.97,"P","AL"
"375",125878,"C1510P085",5.099171097,3.170083283,"modeled",0,12,"",116.699996948242,-86.12,31.97,"P","AL"
"376",126016,"C1510W031",1.794655459,1.115712174,"modeled",0,10,"sl",NA,-87.34,32.57,"W","AL"
"377",126021,"C1510W032",12.5999225,7.833195419,"modeled",0,8,"",NA,-87.34,32.57,"W","AL"
"378",126024,"C1510W033",3.641856264,2.264091053,"modeled",0,9,"",NA,-87.34,32.57,"W","AL"
"379",126026,"C1510W034",2.159729373,1.342673515,"modeled",0,10,"",NA,-87.34,32.57,"W","AL"
"380",126029,"C1510W035",1.67485792,1.041235721,"modeled",0,8,"",NA,-87.34,32.57,"W","AL"
"381",126082,"C1510W101",5.618102232,3.492695504,"modeled",0,10,"fsl",48,-87.16,32.32,"W","AL"
"382",126087,"C1510W102",7.545799059,4.691117634,"modeled",0,10,"",48,-87.16,32.32,"W","AL"
"383",126090,"C1510W103",10.82104464,6.727291958,"modeled",0,10,"",48,-87.16,32.32,"W","AL"
"384",126093,"C1510W104",9.597125182,5.966398366,"modeled",0,10,"",48,-87.16,32.32,"W","AL"
"385",126096,"C1510W105",1.324457484,0.823396675,"modeled",0,10,"",48,-87.16,32.32,"W","AL"
"386",136223,"C1801F051",6.110506394,3.798816278,"modeled",0,5,"cl",NA,-87.29,34.42,"F","AL"
"387",136229,"C1801F052",22.41716276,13.93643625,"modeled",0,5,"fsl",NA,-87.29,34.42,"F","AL"
"388",136234,"C1801F053",2.224645583,1.383031014,"modeled",0,7,"l",NA,-87.29,34.42,"F","AL"
"389",136239,"C1801F054",14.15143419,8.797748516,"modeled",0,5,"l",NA,-87.29,34.42,"F","AL"
"390",136245,"C1801F055",10.29944387,6.403020062,"modeled",0,7,"l",NA,-87.29,34.42,"F","AL"
"391",136386,"C1801F171",4.978497286,3.095062064,"modeled",0,7,"sl",NA,-87,33.78,"F","AL"
"392",136390,"C1801F172",4.587116763,2.851746272,"modeled",0,5,"sl",NA,-87,33.78,"F","AL"
"393",136395,"C1801F173",4.04434474,2.514312504,"modeled",0,5,"sl",NA,-87,33.78,"F","AL"
"394",136400,"C1801F174",3.562763984,2.21492049,"modeled",0,6,"sl",NA,-87,33.78,"F","AL"
"395",136405,"C1801F175",1.987952864,1.235882464,"modeled",0,5,"sl",NA,-87,33.78,"F","AL"
"396",137283,"C1804C041",1.139031749,0.708120092,"modeled",0,7,"sl",NA,-87.39,34.68,"C","AL"
"397",137288,"C1804C042",1.625158492,1.010338282,"modeled",0,6,"sl",NA,-87.39,34.68,"C","AL"
"398",137294,"C1804C043",1.137329288,0.707061696,"modeled",0,7,"sl",NA,-87.39,34.68,"C","AL"
"399",137299,"C1804C044",1.415120456,0.879760576,"modeled",0,7,"l",NA,-87.39,34.68,"C","AL"
"400",137305,"C1804C045",1.160871694,0.72169768,"modeled",0,5,"l",NA,-87.39,34.68,"C","AL"
"401",137334,"C1804F011",3.186441768,1.980966237,"modeled",0,6,"l",NA,-87.6,33.78,"F","AL"
"402",137339,"C1804F012",2.303685878,1.432169259,"modeled",0,7,"sil",NA,-87.6,33.78,"F","AL"
"403",137344,"C1804F013",2.047837914,1.273112161,"modeled",0,7,"sil",NA,-87.6,33.78,"F","AL"
"404",137349,"C1804F014",4.345559451,2.701573473,"modeled",0,7,"sil",NA,-87.6,33.78,"F","AL"
"405",137354,"C1804F015",1.162051273,0.722431008,"modeled",0,6,"l",NA,-87.6,33.78,"F","AL"
"406",137469,"C1804F071",2.73656101,1.701281668,"modeled",0,7,"l",NA,-87.28,34.56,"F","AL"
"407",137474,"C1804F072",2.465534317,1.532788167,"modeled",0,7,"fsl",NA,-87.28,34.56,"F","AL"
"408",137480,"C1804F073",1.900418322,1.181463465,"modeled",0,7,"sil",NA,-87.28,34.56,"F","AL"
"409",137487,"C1804F074",4.597485282,2.858192235,"modeled",0,7,"l",NA,-87.28,34.56,"F","AL"
"410",137493,"C1804F075",5.390553855,3.351231864,"modeled",0,5,"l",NA,-87.28,34.56,"F","AL"
"411",137601,"C1804P061",2.012197886,1.250955255,"modeled",0,5,"fsl",NA,-87.22,34.67,"P","AL"
"412",137606,"C1804P062",1.133448874,0.704649297,"modeled",0,18,"scl",NA,-87.22,34.67,"P","AL"
"413",137612,"C1804P063",1.226369132,0.76241652,"modeled",0,7,"sl",NA,-87.22,34.67,"P","AL"
"414",137618,"C1804P064",1.996852998,1.241415553,"modeled",0,5,"sl",NA,-87.22,34.67,"P","AL"
"415",137625,"C1804P065",1.973477662,1.226883434,"modeled",0,6,"fsl",NA,-87.22,34.67,"P","AL"
"416",138213,"C1805F161",2.208877545,1.373228245,"modeled",0,7,"",NA,-86.9,34.64,"F","AL"
"417",138217,"C1805F162",2.353274814,1.462998006,"modeled",0,5,"",NA,-86.9,34.64,"F","AL"
"418",138221,"C1805F163",2.77180308,1.72319117,"modeled",0,7,"",NA,-86.9,34.64,"F","AL"
"419",138226,"C1805F164",2.404559821,1.494881177,"modeled",0,7,"",NA,-86.9,34.64,"F","AL"
"420",138229,"C1805F165",3.496694128,2.173845786,"modeled",0,6,"",NA,-86.9,34.64,"F","AL"
"421",138530,"C1805F411",2.9540258,1.836476483,"modeled",0,7,"",NA,-87.56,33.94,"F","AL"
"422",138536,"C1805F412",3.107757027,1.932049035,"modeled",0,7,"",NA,-87.56,33.94,"F","AL"
"423",138542,"C1805F413",2.912878897,1.81089603,"modeled",0,5,"",NA,-87.56,33.94,"F","AL"
"424",138547,"C1805F414",3.79491178,2.359243525,"modeled",0,7,"",NA,-87.56,33.94,"F","AL"
"425",138554,"C1805F415",2.70585773,1.682193869,"modeled",0,7,"",NA,-87.56,33.94,"F","AL"
"426",139162,"C1805X031",2.860369696,1.778251795,"modeled",0,5,"",NA,-86.76,34.87,"X","AL"
"427",139167,"C1805X032",4.868674832,3.026786982,"modeled",0,7,"",NA,-86.76,34.87,"X","AL"
"428",139172,"C1805X033",2.695325173,1.675645926,"modeled",0,7,"",NA,-86.76,34.87,"X","AL"
"429",139176,"C1805X034",2.110528837,1.312086231,"modeled",0,5,"",NA,-86.76,34.87,"X","AL"
"430",139183,"C1805X035",4.093865306,2.545098747,"modeled",0,5,"",NA,-86.76,34.87,"X","AL"
"431",139374,"C1806F031",4.149004065,2.579377741,"modeled",0,7,"",NA,-86.25,34.35,"F","AL"
"432",139379,"C1806F032",4.133049774,2.569459182,"modeled",0,7,"",NA,-86.25,34.35,"F","AL"
"433",139385,"C1806F033",4.145406605,2.577141251,"modeled",0,7,"",NA,-86.25,34.35,"F","AL"
"434",139390,"C1806F034",2.993924019,1.861280648,"modeled",0,8,"",NA,-86.25,34.35,"F","AL"
"435",139395,"C1806F035",3.273648954,2.035181724,"modeled",0,5,"",NA,-86.25,34.35,"F","AL"
"436",139400,"C1806F061",2.628833249,1.634308827,"modeled",0,5,"",NA,-86.71,34.97,"F","AL"
"437",139408,"C1806F062",3.071619946,1.909583118,"modeled",0,7,"",NA,-86.71,34.97,"F","AL"
"438",139413,"C1806F063",2.07546604,1.290288181,"modeled",0,7,"",NA,-86.71,34.97,"F","AL"
"439",139419,"C1806F064",2.684477067,1.66890181,"modeled",0,7,"",NA,-86.71,34.97,"F","AL"
"440",139423,"C1806F065",2.641618239,1.642257077,"modeled",0,6,"",NA,-86.71,34.97,"F","AL"
"441",139428,"C1806F071",3.146711085,1.956266228,"modeled",0,6,"",NA,-87.3,34.48,"F","AL"
"442",139433,"C1806F072",3.602372844,2.239544764,"modeled",0,7,"",NA,-87.3,34.48,"F","AL"
"443",139439,"C1806F073",2.80962243,1.74670293,"modeled",0,7,"",NA,-87.3,34.48,"F","AL"
"444",139445,"C1806F074",5.005713394,3.111981937,"modeled",0,6,"",NA,-87.3,34.48,"F","AL"
"445",139449,"C1806F075",2.191548282,1.362454885,"modeled",0,5,"",NA,-87.3,34.48,"F","AL"
"446",139619,"C1806W081",1.56319162,0.971814345,"modeled",0,7,"",NA,-86.7,34.42,"W","AL"
"447",139624,"C1806W082",1.659605327,1.031753397,"modeled",0,7,"",NA,-86.7,34.42,"W","AL"
"448",139629,"C1806W083",1.231841216,0.765818438,"modeled",0,5,"",NA,-86.7,34.42,"W","AL"
"449",139635,"C1806W084",1.625712067,1.010682432,"modeled",0,5,"",NA,-86.7,34.42,"W","AL"
"450",139641,"C1806W085",1.458216847,0.906552999,"modeled",0,5,"",NA,-86.7,34.42,"W","AL"
"451",140074,"C1807F061",2.009579138,1.249327216,"modeled",0,5,"l",459,-86.14,34.77,"F","AL"
"452",140080,"C1807F062",1.519207935,0.944470304,"modeled",0,5,"l",459,-86.14,34.77,"F","AL"
"453",140086,"C1807F063",4.478069174,2.783952913,"modeled",0,5,"l",459,-86.14,34.77,"F","AL"
"454",140091,"C1807F064",2.203497416,1.369883495,"modeled",0,5,"l",459,-86.14,34.77,"F","AL"
"455",140096,"C1807F065",3.08673931,1.918982615,"modeled",0,6,"l",459,-86.14,34.77,"F","AL"
"456",140268,"C1807F201",22.1703578,13.78300106,"modeled",0,5,"",NA,-87.45,34.92,"F","AL"
"457",140273,"C1807F202",23.04125909,14.3244282,"modeled",0,6,"",NA,-87.45,34.92,"F","AL"
"458",140278,"C1807F203",25.29008458,15.72249152,"modeled",0,5,"",NA,-87.45,34.92,"F","AL"
"459",140283,"C1807F204",25.22580616,15.68253053,"modeled",0,5,"",NA,-87.45,34.92,"F","AL"
"460",140289,"C1807F205",24.02523538,14.93615248,"modeled",0,5,"",NA,-87.45,34.92,"F","AL"
"461",140693,"C1807P061",2.58964872,1.609948354,"modeled",0,6,"",NA,-87.4,34.58,"P","AL"
"462",140698,"C1807P062",24.17582727,15.02977335,"modeled",0,5,"",NA,-87.4,34.58,"P","AL"
"463",140704,"C1807P063",2.230148398,1.386452037,"modeled",0,17,"",NA,-87.4,34.58,"P","AL"
"464",140708,"C1807P064",1.709865927,1.062999709,"modeled",0,5,"",NA,-87.4,34.58,"P","AL"
"465",140714,"C1807P065",18.59431454,11.55982503,"modeled",0,6,"",NA,-87.4,34.58,"P","AL"
"466",140775,"C1807P143",3.144791875,1.955073082,"modeled",0,7,"",NA,-85.65,34.71,"P","AL"
"467",140781,"C1807P144",5.786464648,3.597364061,"modeled",0,6,"",NA,-85.65,34.71,"P","AL"
"468",140787,"C1807P145",4.491946266,2.792580106,"modeled",0,6,"",NA,-85.65,34.71,"P","AL"
"469",140972,"C1807P251",5.6125303,3.489231512,"modeled",0,5,"",NA,-86.7,33.93,"P","AL"
"470",140977,"C1807P252",5.961496145,3.706178692,"modeled",0,7,"",NA,-86.7,33.93,"P","AL"
"471",140981,"C1807P253",8.2737472,5.143672802,"modeled",0,7,"",NA,-86.7,33.93,"P","AL"
"472",140984,"C1807P254",3.09028555,1.921187262,"modeled",0,7,"",NA,-86.7,33.93,"P","AL"
"473",140990,"C1807P255",4.666420309,2.901048176,"modeled",0,7,"",NA,-86.7,33.93,"P","AL"
"474",141020,"C1807P281",2.887063296,1.794846832,"modeled",0,7,"",NA,-86.01,34.39,"P","AL"
"475",141025,"C1807P282",4.155997593,2.58372552,"modeled",0,7,"",NA,-86.01,34.39,"P","AL"
"476",141030,"C1807P283",4.181151023,2.599363055,"modeled",0,7,"",NA,-86.01,34.39,"P","AL"
"477",141035,"C1807P284",3.454358775,2.147526489,"modeled",0,7,"",NA,-86.01,34.39,"P","AL"
"478",141039,"C1807P285",5.138106741,3.194289027,"modeled",0,7,"",NA,-86.01,34.39,"P","AL"
"479",141236,"C1807P401",2.724469819,1.693764744,"modeled",0,5,"sil",94,-86.33,33.29,"P","AL"
"480",141242,"C1807P402",2.5500817,1.585350092,"modeled",0,5,"sil",94,-86.33,33.29,"P","AL"
"481",141248,"C1807P403",2.711376791,1.685624992,"modeled",0,5,"sil",94,-86.33,33.29,"P","AL"
"482",141254,"C1807P404",2.81460059,1.749797782,"modeled",0,6,"sil",94,-86.33,33.29,"P","AL"
"483",141259,"C1807P405",3.001843455,1.86620405,"modeled",0,5,"sil",94,-86.33,33.29,"P","AL"
"484",142574,"C1809F241",24.02483099,14.93590108,"modeled",0,7,"",NA,-85.98,34.44,"F","AL"
"485",142579,"C1809F242",24.00165364,14.92149204,"modeled",0,7,"",NA,-85.98,34.44,"F","AL"
"486",142583,"C1809F243",21.8651436,13.59325366,"modeled",0,7,"",NA,-85.98,34.44,"F","AL"
