"UNITID","long","lat"
144166,"-87.675321","41.878092"
144175,"-87.589249","41.709997"
144184,"-87.659107","41.964502"
144193,"-87.723981","41.755955"
144209,"-87.626596","41.886067"
144218,"-87.787868","41.958774"
144281,"-87.624667","41.874261"
144351,"-87.809482","41.898696"
144485,"-87.627413","41.882558"
144564,"-87.587884","40.127539"
144573,"-87.636314","40.075809"
144740,"-87.62724","41.877618"
144795,"-88.294087","42.24918"
144865,"-88.071635","41.841577"
144883,"-87.624793","41.871309"
144892,"-88.175658","39.479843"
144944,"-88.32194","42.018066"
144962,"-87.945369","41.897164"
144971,"-89.269624","40.71482"
145099,"-88.339468","42.21926"
145239,"-87.744728","41.771488"
145275,"-87.675497","42.056221"
145309,"-91.404218","39.926394"
145336,"-87.716441","41.449103"
145354,"-90.038776","40.552962"
145372,"-89.40824","38.894162"
145406,"-88.083218","42.061983"
145424,"-88.718145","41.962221"
145433,"-88.364727","41.682591"
145497,"-87.760874","42.010103"
145521,"-89.67342","42.283344"
145558,"-87.859632","42.300069"
145600,"-87.650503","41.871837"
145619,"-88.097307","41.777569"
145628,"-87.623016","41.835447"
145637,"-88.229114","40.104718"
145646,"-88.992014","40.489901"
145682,"-89.52485","40.707235"
145691,"-90.246171","39.7313"
145707,"-88.099589","38.735913"
145725,"-87.627321","41.8313"
145813,"-88.990058","40.509403"
145831,"-89.100887","41.30744"
145886,"-87.662806","41.972414"
146205,"-89.09021","37.747453"
146278,"-91.335828","39.913741"
146296,"-88.180985","41.500535"
146339,"-88.291336","42.061754"
146348,"-87.851047","41.098178"
146366,"-89.191974","38.562112"
146418,"-88.880524","41.938234"
146427,"-90.373165","40.943064"
146454,"-89.118454","41.354338"
146472,"-88.012291","42.354164"
146481,"-87.827454","42.249574"
146490,"-87.893204","42.243432"
146506,"-88.380835","39.416969"
146533,"-87.644379","40.13855"
146603,"-90.194405","38.951624"
146612,"-88.079032","41.605432"
146667,"-89.346721","40.148924"
146676,"-89.36153","40.155442"
146685,"-89.611249","39.721211"
146700,"-87.832162","41.905577"
146719,"-87.656872","42.000765"
146728,"-87.598978","41.79563"
146755,"-90.568862","41.484924"
146807,"-87.657152","41.939685"
146816,"-87.626657","41.881898"
146977,"-87.598511","41.79597"
147004,"-88.368956","42.259111"
147013,"-89.816822","38.608154"
147031,"-87.624619","41.874027"
147129,"-89.682864","40.7804"
147244,"-88.976298","39.842612"
147341,"-90.63731","40.914824"
147369,"-87.633459","41.897822"
147378,"-87.836915","41.694613"
147396,"-89.965963","41.7971"
147411,"-87.762306","41.824303"
147536,"-87.624699","41.880093"
147590,"-88.013171","41.861697"
147642,"-87.815113","42.027601"
147660,"-88.14279","41.77576"
147679,"-87.709948","41.975268"
147697,"-88.056162","41.809104"
147703,"-88.766428","41.933869"
147767,"-87.679858","42.050356"
147776,"-87.718983","41.980399"
147800,"-87.880644","42.061893"
147819,"-89.55712","40.665832"
147828,"-87.875165","41.155237"
147916,"-88.290359","40.131963"
148007,"-87.638943","41.525316"
148016,"-90.350285","38.948835"
148098,"-88.148846","41.523122"
148131,"-91.385975","39.938898"
148256,"-88.918283","38.131481"
148292,"-88.894125","39.883887"
148380,"-88.993544","42.306174"
148405,"-89.019536","42.270639"
148487,"-87.624952","41.876055"
148496,"-87.823003","41.902678"
148511,"-87.668581","41.874742"
148575,"-89.590322","40.701241"
148584,"-88.096057","41.532225"
148593,"-89.64532","39.807602"
148627,"-87.714749","41.707199"
148654,"-89.616796","39.729524"
148672,"-89.596483","41.817659"
148821,"-89.03352","37.270198"
148876,"-87.662806","41.972414"
148885,"-88.000262","42.280702"
148937,"-88.436631","37.75174"
148955,"-87.675917","41.822756"
148982,"-87.624785","41.873881"
148991,"-90.07233","40.527991"
149028,"-88.991968","42.310147"
149204,"-89.692522","41.788581"
149222,"-89.217273","37.714193"
149231,"-89.997779","38.793949"
149310,"-87.62671","41.885452"
149329,"-87.71755","41.975536"
149365,"-87.619123","41.606427"
149499,"-89.655742","39.176137"
149505,"-87.783973","41.667687"
149514,"-87.880851","42.197945"
149532,"-87.841056","41.916082"
149550,"-89.710839","39.76672"
149639,"-87.629138","41.836833"
149727,"-88.459925","41.795955"
149763,"-87.685291","41.90748"
149772,"-90.686899","40.468086"
149781,"-88.099643","41.870176"
149842,"-88.072811","42.081829"
150048,"-86.445263","41.337958"
150066,"-85.664315","40.112768"
150136,"-85.409043","40.203431"
150145,"-86.194686","41.678399"
150163,"-86.172167","39.8374"
150172,"-87.494123","41.671008"
150215,"-86.178551","39.832673"
150251,"-87.066331","41.467574"
150288,"-85.10994","41.139321"
150303,"-87.467018","41.555885"
150400,"-86.860363","39.640904"
150428,"-87.447089","41.485532"
150455,"-84.915037","39.823431"
150534,"-87.531644","37.971549"
150604,"-86.047182","39.478298"
150668,"-85.827795","41.563582"
150677,"-85.814228","41.22595"
150756,"-85.460051","38.715642"
150765,"-87.383391","39.470359"
150774,"-86.253822","41.698996"
150853,"-85.768914","38.3121"
150941,"-85.497317","40.898152"
150987,"-86.158213","39.803753"
151102,"-85.108962","41.117278"
151111,"-86.172217","39.772948"
151263,"-86.133969","39.709571"
151290,"-85.116479","41.078365"
151306,"-87.677214","37.962374"
151324,"-87.407846","39.469073"
151333,"-86.132048","40.460062"
151342,"-86.221991","41.665324"
151351,"-86.526559","39.16609"
151360,"-87.337249","41.557324"
151379,"-85.819985","38.345191"
151388,"-84.881923","39.868707"
151467,"-86.041648","39.885628"
151564,"-86.618158","41.287712"
151607,"-86.887007","40.419818"
151652,"-86.100614","39.666467"
151661,"-86.246276","39.884503"
151777,"-85.762643","41.010549"
151786,"-86.202643","39.813233"
151801,"-85.667503","40.517937"
151810,"-86.103953","39.798144"
151865,"-85.972165","41.656013"
151962,"-85.744696","38.31209"
152044,"-85.590244","42.259329"
152080,"-86.238959","41.703058"
152099,"-87.35144","38.340891"
152150,"-84.842601","39.83227"
152275,"-85.046078","41.121802"
152309,"-87.572366","37.970675"
152318,"-87.326749","39.483602"
152336,"-85.177246","41.087205"
152381,"-87.463791","39.508546"
152390,"-86.256947","41.707274"
152451,"-86.810388","38.165546"
152497,"-86.88083","40.427401"
152530,"-85.497034","40.456246"
152567,"-85.008009","41.632502"
152600,"-87.040172","41.462239"
152628,"-87.53241","38.679739"
152637,"-87.519939","38.687766"
152673,"-86.906","40.037588"
152798,"-92.340148","42.530084"
152992,"-96.428444","42.526443"
153001,"-95.208529","42.642255"
153074,"-90.665565","42.497357"
153083,"-91.710201","41.960734"
153108,"-92.922199","41.401539"
153126,"-90.690487","42.509475"
153144,"-91.658192","41.988263"
153162,"-91.423741","41.924554"
153214,"-93.611597","41.707348"
153241,"-90.934578","42.441721"
153250,"-96.166562","43.082527"
153269,"-93.652163","41.60129"
153278,"-90.693428","42.49726"
153296,"-93.265853","42.527524"
153302,"-90.706011","42.508307"
153311,"-90.574459","41.522179"
153320,"-93.624422","41.737082"
153366,"-93.924893","40.615966"
153375,"-93.604352","41.620813"
153384,"-92.722094","41.747952"
153427,"-90.560088","41.573888"
153445,"-92.330633","42.430003"
153463,"-91.524949","40.962643"
153472,"-92.394736","41.045105"
153524,"-94.20299","42.490067"
153533,"-94.835661","43.401376"
153542,"-93.635129","41.590094"
153597,"-93.711628","41.624684"
153603,"-93.648504","42.026212"
153621,"-91.552459","40.973791"
153630,"-95.797975","41.272168"
153658,"-91.536425","41.661935"
153737,"-91.651172","41.911268"
153746,"-92.434496","42.515026"
153764,"-93.738577","41.661015"
153773,"-93.199881","43.153786"
153782,"-94.163856","42.5005"
153825,"-90.679023","42.503908"
153834,"-91.802809","43.312304"
153861,"-91.967306","41.017781"
153922,"-92.909411","42.00065"
153977,"-93.626238","41.594559"
154004,"-96.359464","42.473891"
154013,"-91.650991","42.001931"
154022,"-117.141961","32.8273"
154059,"-93.13126","43.157169"
154095,"-92.459703","42.514923"
154101,"-96.058772","42.999007"
154110,"-91.867105","43.17523"
154129,"-95.880639","43.184701"
154156,"-93.661686","41.583325"
154165,"-92.417948","41.02334"
154174,"-90.574607","41.529021"
154208,"-93.613611","41.99767"
154235,"-90.579854","41.54065"
154262,"-96.404724","42.520081"
154332,"-90.5682","41.572861"
154350,"-93.563471","41.365503"
154378,"-91.171881","40.814496"
154396,"-94.380906","41.073437"
154448,"-90.538828","41.575211"
154457,"-96.365842","42.441812"
154466,"-95.858073","41.235617"
154493,"-91.799543","42.838283"
154518,"-93.641714","43.262923"
154527,"-92.483387","42.7277"
154536,"-90.691225","42.485761"
154545,"-92.433262","42.511022"
154572,"-96.348874","42.482953"
154590,"-92.647095","41.310111"
154642,"-95.396377","37.938038"
154688,"-95.187346","38.778712"
154697,"-98.731648","38.403529"
154712,"-95.111473","39.572646"
154721,"-97.67367","38.580598"
154749,"-97.343256","38.075169"
154800,"-96.882987","37.806699"
154855,"-97.668597","38.357978"
154907,"-97.664147","39.554199"
154925,"-95.621374","37.033814"
154934,"-101.052744","39.377601"
154952,"-97.043075","37.061668"
154998,"-100.037481","37.776891"
155007,"-94.650677","39.112256"
155025,"-96.179021","38.414784"
155052,"-96.224141","38.41888"
155061,"-99.342503","38.872156"
155070,"-99.105351","37.62012"
155089,"-97.367048","37.678459"
155098,"-94.715334","37.816206"
155104,"-100.848082","37.970151"
155140,"-95.232879","38.938834"
155159,"-99.310623","38.884873"
155177,"-97.433883","38.134558"
155186,"-95.271539","39.859987"
155195,"-97.92135","38.068035"
155201,"-95.720518","37.195614"
155210,"-94.727798","38.924125"
155283,"-94.589819","39.06799"
155292,"-94.748061","39.121911"
155308,"-94.666878","38.994848"
155317,"-95.247567","38.958549"
155335,"-97.37768","37.672643"
155353,"-97.323179","37.68586"
155399,"-96.581077","39.188648"
155414,"-97.607973","38.813795"
155423,"-95.751158","39.04497"
155450,"-95.255368","37.339062"
155487,"-96.615672","39.197774"
155496,"-96.579383","39.184806"
155511,"-97.642996","38.371422"
155520,"-94.781635","38.875615"
155566,"-95.464976","37.670672"
155593,"-98.110826","39.482419"
155618,"-101.70022","39.346424"
155627,"-95.264187","38.603173"
155636,"-94.635461","38.932055"
155681,"-94.702473","37.392071"
155715,"-98.714538","37.654451"
155812,"-94.906743","39.279396"
155830,"-97.636892","38.793582"
155858,"-100.917695","37.059807"
155900,"-96.975405","37.248608"
155937,"-98.208644","38.219937"
155973,"-97.200949","38.348606"
156082,"-95.702222","39.033778"
156107,"-97.224151","37.75764"
156125,"-97.292361","37.718882"
156134,"-97.371819","37.656976"
156189,"-82.875068","37.335087"
156213,"-84.662606","37.862029"
156222,"-84.660127","37.861561"
156231,"-82.650664","38.469201"
156277,"-84.580326","37.866361"
156286,"-85.704997","38.219279"
156295,"-84.292893","37.57202"
156310,"-86.469756","36.979195"
156338,"-86.476717","36.984827"
156356,"-87.111639","37.769041"
156365,"-85.348943","37.343342"
156392,"-84.503665","38.024808"
156408,"-84.779392","37.645709"
156417,"-83.727702","36.725236"
156426,"-84.548281","37.980361"
156471,"-85.695972","38.277005"
156541,"-84.161646","36.737048"
156620,"-84.300796","37.740845"
156648,"-85.879927","37.692858"
156727,"-84.692791","38.051018"
156745,"-84.553767","38.207615"
156754,"-85.922275","37.012713"
156790,"-83.175644","37.234897"
156842,"-85.578849","38.24897"
156851,"-87.650091","37.797687"
156860,"-87.488297","36.882654"
156921,"-85.753615","38.246027"
156967,"-84.453521","38.028451"
157021,"-82.607154","37.539398"
157030,"-83.438765","37.603443"
157058,"-84.855402","38.201427"
157076,"-87.119658","37.744489"
157085,"-84.504747","38.038911"
157100,"-82.945561","38.338805"
157207,"-84.526079","37.996332"
157216,"-85.299997","37.101502"
157289,"-85.760412","38.216862"
157298,"-85.686411","38.237056"
157304,"-87.512137","37.362661"
157331,"-83.806786","38.626607"
157377,"-84.678142","38.146126"
157386,"-83.434021","38.186768"
157401,"-88.323629","36.612419"
157438,"-84.633478","38.960638"
157447,"-84.463483","39.029714"
157483,"-88.658762","37.054081"
157535,"-82.521063","37.479232"
157553,"-82.778847","37.688248"
157614,"-85.65752","38.255764"
157650,"-85.878557","37.697453"
157669,"-85.830866","38.167059"
157678,"-84.628998","39.009553"
157711,"-84.617546","37.059599"
157739,"-82.997661","36.966051"
157748,"-85.687649","38.248216"
157757,"-85.757725","38.242407"
157793,"-85.670489","38.212824"
157809,"-84.568923","39.022963"
157818,"-84.493202","38.052983"
157863,"-83.888477","36.870875"
157951,"-86.456828","36.985035"
158088,"-92.446693","31.310461"
158246,"-93.798229","32.418291"
158325,"-91.153084","30.449088"
158343,"-91.080837","30.422155"
158431,"-93.646881","32.539551"
158477,"-93.730834","32.483335"
158538,"-92.126506","32.499976"
158617,"-90.086679","29.966842"
158662,"-90.103962","29.985149"
158778,"-93.219712","30.202601"
158787,"-90.944774","30.484636"
158802,"-90.06464","29.996587"
158884,"-89.95888","29.95419"
159009,"-92.713245","32.523797"
159027,"-93.706628","32.485759"
159197,"-91.030485","30.369764"
159328,"-90.230259","30.007684"
159373,"-90.083145","29.957272"
159382,"-92.414409","31.178616"
159391,"-91.178921","30.414986"
159407,"-92.434523","30.473292"
159416,"-93.70561","32.428465"
159513,"-91.054308","30.426526"
159522,"-92.042092","30.206168"
159531,"-92.408948","30.495111"
159568,"-92.425973","31.324528"
159601,"-92.077854","30.53165"
159647,"-92.649963","32.528297"
159656,"-90.120417","29.936141"
159717,"-93.217222","30.178187"
159939,"-90.067142","30.027704"
159948,"-90.043439","30.004336"
159966,"-90.801571","29.794486"
159993,"-92.07374","32.527748"
160010,"-93.26302","32.586037"
160038,"-93.097797","31.750666"
160065,"-89.99445","29.912003"
160074,"-91.110587","30.401379"
160117,"-93.719361","32.516422"
160126,"-92.085347","32.52121"
160199,"-92.430903","31.325717"
160320,"-90.104008","30.494049"
160409,"-90.113621","30.526778"
160472,"-90.696772","29.592656"
160481,"-90.811707","29.690884"
160524,"-92.023767","30.16862"
160579,"-93.16252","30.217331"
160597,"-90.052219","29.948438"
160612,"-90.468676","30.514652"
160621,"-91.190105","30.524558"
160630,"-90.044912","30.026162"
160649,"-93.834559","32.545632"
160658,"-92.020165","30.212191"
160667,"-89.899196","30.379147"
160755,"-90.122144","29.940069"
160904,"-90.107307","29.964162"
160959,"-68.221517","44.395258"
160977,"-70.203333","44.105299"
160995,"-68.785428","44.786465"
161004,"-69.963942","43.907134"
161022,"-70.21732","44.100458"
161077,"-70.235498","44.134346"
161086,"-69.66337","44.564211"
161138,"-68.74445","44.826048"
161192,"-69.61157","44.594149"
161208,"-70.503619","43.380492"
161217,"-69.796396","44.337746"
161226,"-70.147121","44.666911"
161235,"-68.589319","47.250389"
161244,"-67.458025","44.708803"
161253,"-68.669332","44.899257"
161299,"-68.804347","44.389654"
161341,"-68.016343","46.672285"
161457,"-70.38535","43.458591"
161484,"-68.034796","46.694668"
161493,"-70.258154","43.667885"
161509,"-70.261015","43.655743"
161518,"-70.483373","43.826314"
161527,"-70.335331","43.67659"
161545,"-70.229182","43.646649"
161554,"-70.274247","43.662863"
161563,"-69.664734","44.524909"
161572,"-69.332276","44.603165"
161581,"-67.243306","45.165537"
161688,"-78.730398","39.652152"
161767,"-76.512223","39.049813"
161800,"-77.720283","39.640443"
161855,"-76.620008","39.293371"
161864,"-76.662878","39.319978"
161873,"-76.616591","39.305834"
162007,"-76.759721","39.018185"
162061,"-76.850231","39.046673"
162104,"-75.955949","39.642225"
162122,"-77.009245","38.55895"
162168,"-76.083668","38.952193"
162210,"-77.000608","38.986349"
162283,"-76.658687","39.311258"
162335,"-75.601701","38.339006"
162371,"-76.749455","39.309556"
162557,"-77.417849","39.452241"
162584,"-78.934293","39.650918"
162609,"-79.342923","39.560493"
162654,"-76.594843","39.410175"
162690,"-77.667379","39.631009"
162706,"-76.282845","39.56131"
162760,"-77.419049","39.420631"
162779,"-76.877964","39.213636"
162830,"-76.349927","39.531933"
162928,"-76.621595","39.328977"
163028,"-76.836463","39.174673"
163046,"-76.621872","39.346358"
163204,"-76.847584","38.912706"
163259,"-76.623983","39.286864"
163268,"-76.711607","39.256686"
163286,"-76.944721","38.988178"
163295,"-76.621033","39.308792"
163338,"-75.686852","38.207386"
163347,"-76.604593","39.403271"
163408,"-77.001966","38.999622"
163426,"-77.15929","39.098656"
163453,"-76.585565","39.344161"
163462,"-77.351887","39.681705"
163532,"-76.753526","39.388021"
163541,"-76.869467","38.956205"
163578,"-76.619739","39.350612"
163657,"-76.824623","38.888689"
163754,"-76.624983","39.4448"
163815,"-76.509213","39.29844"
163851,"-75.604815","38.34648"
163912,"-76.429097","38.190904"
163976,"-76.491359","38.981598"
164076,"-76.611164","39.393622"
164085,"-76.888025","39.165872"
164155,"-76.481692","38.980507"
164173,"-76.702092","39.421988"
164216,"-76.06878","39.217329"
164270,"-77.001992","39.584231"
164313,"-75.499659","38.373723"
164368,"-71.070645","42.369968"
